Name	UFboot	sCF	Branch_Length	Branch_Support_Color	coord_x	coord_y	Strain	Date	DateBP	Country	Province	CountryLat	CountryLon	ProvinceLat	ProvinceLon	Biovar	Branch_Major	Branch_Minor	BioSample	BioSampleComment	Branch_Number	timetree_rate	timetree_rate_fold_change	timetree_mutation_length	timetree_raw_date	timetree_num_date	timetree_num_date_confidence	timetree_clock_length	timetree_coord_x	timetree_coord_y	timetree_reg_x	timetree_reg_y	timetree_reg_bad
GCA_000268345.1_ASM26834v1_genomic	NA	NA	1.4076e-06	grey	7.742870000000001e-05	577.0	PY-05	2006	-15	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141452	KEEP: Assembly Modern	1.0	1.1239400437446297e-08	1.1569348294988746	1.074502514004446e-06	2006-01-01	2006.0	[2006.0, 2006.0]	63.753463333395985	6115.765004473409	224.0	2006.0	6.923615622972512e-05	False
GCA_000268465.1_ASM26846v1_genomic	NA	NA	1.173e-06	grey	7.697910000000003e-05	578.0	PY-13	2008	-13	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141460	KEEP: Assembly Modern	1.0	1.116537922361297e-08	1.1493154087938127	1.074498483205034e-06	2008-01-01	2008.0	[2008.0, 2008.0]	69.32939160002297	6117.765004473409	220.0	2008.0	6.923615894856377e-05	False
GCA_000268545.1_ASM26854v1_genomic	NA	NA	5.663e-07	grey	7.637240000000002e-05	579.0	PY-01	2006	-15	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141448	KEEP: Assembly Modern	1.0	8.502559347988741e-09	0.8752163520036002	4.2978373718696964e-07	2006-01-01	2006.0	[2006.0, 2006.0]	67.32939160002297	6115.765004473409	221.0	2006.0	6.859144420254571e-05	False
GCA_000268565.1_ASM26856v1_genomic	NA	NA	4.692e-07	grey	7.572080000000003e-05	581.0	PY-03	2006	-15	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141450	KEEP: Assembly Modern	1.0	6.7594299286652154e-09	0.6957862170276684	4.2977424648997586e-07	2006-01-01	2006.0	[2006.0, 2006.0]	95.57711182350317	6115.765004473409	219.0	2006.0	6.79467511971773e-05	False
GCA_000268445.1_ASM26844v1_genomic	NA	NA	4.692e-07	grey	7.619100000000003e-05	584.0	PY-10	2006	-15	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141457	KEEP: Assembly Modern	1.0	8.794595369546129e-09	0.9052772655450695	6.446798527137154e-07	2006-01-01	2006.0	[2006.0, 2006.0]	83.8889972355255	6115.765004473409	225.0	2006.0	6.837653717922821e-05	False
GCA_000268385.1_ASM26838v1_genomic	NA	NA	1.0959e-06	grey	7.718840000000002e-05	585.0	PY-07	2006	-15	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141454	KEEP: Assembly Modern	1.0	1.1674533589538862e-08	1.201725537146257	1.2894221501508595e-06	2006-01-01	2006.0	[2006.0, 2006.0]	67.1171484291333	6115.765004473409	226.0	2006.0	6.923615702697663e-05	False
GCA_000268625.1_ASM26862v1_genomic	NA	NA	2.346e-07	grey	7.598440000000002e-05	587.0	PY-12	2008	-13	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141459	KEEP: Assembly Modern	1.0	6.358529059237547e-09	0.6545192311596363	2.1488594043871233e-07	2008-01-01	2008.0	[2008.0, 2008.0]	69.1171484291333	6117.765004473409	227.0	2008.0	6.816162081726447e-05	False
GCA_000269065.1_ASM26906v1_genomic	NA	NA	9.384e-07	grey	7.666020000000003e-05	590.0	PY-90	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141493	KEEP: Assembly Modern	1.0	1.0135342078513126e-08	1.0432878804148737	8.595920337055571e-07	2010-01-01	2010.0	[2010.0, 2010.0]	76.70907527259078	6119.765004473409	228.0	2010.0	6.880633390980385e-05	False
GCA_000268905.1_ASM26890v1_genomic	NA	NA	7.037999999999998e-07	grey	7.689480000000001e-05	592.0	PY-60	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141482	KEEP: Assembly Modern	1.0	1.013528401710853e-08	1.043281903827279	8.595775329301161e-07	2010-01-01	2010.0	[2010.0, 2010.0]	76.70907527259078	6119.765004473409	229.0	2010.0	6.88063194090284e-05	False
GCA_000268805.2_ASM26880v2_genomic	NA	NA	2.35e-08	grey	7.668370000000002e-05	595.0	PY-54	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141477	KEEP: Assembly Modern	1.0	1.0135412667161911e-08	1.0432951465023133	8.596096634982879e-07	2010-01-01	2010.0	[2010.0, 2010.0]	76.70907527259078	6119.765004473409	230.0	2010.0	6.880635153959658e-05	False
GCA_000268925.1_ASM26892v1_genomic	NA	NA	1.173e-06	grey	7.712940000000001e-05	596.0	PY-63	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141484	KEEP: Assembly Modern	1.0	1.114751101355237e-08	1.147476133231476	1.0745013343716342e-06	2010-01-01	2010.0	[2010.0, 2010.0]	67.23553282786315	6119.765004473409	231.0	2010.0	6.923611622220493e-05	False
GCA_000268725.2_ASM26872v2_genomic	NA	NA	2.35e-08	grey	7.762210000000003e-05	598.0	PY-34	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141468	KEEP: Assembly Modern	1.0	1.2079287820890197e-08	1.243389171273684	1.5043507096219458e-06	2010-01-01	2010.0	[2010.0, 2010.0]	67.23553282786315	6119.765004473409	232.0	2010.0	6.966596559745524e-05	False
GCA_000311885.1_ASM31188v1_genomic	NA	NA	2.35e-08	grey	7.550650000000003e-05	601.0	INS	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02403946	KEEP: Assembly Modern	1.0	2.77553621298593e-09	0.2857015846361664	3.295397006101018e-20	2010-01-01	2010.0	[2010.0, 2010.0]	76.70275136796886	6119.765004473408	233.0	2010.0	6.773184991490475e-05	False
GCA_000269205.1_ASM26920v1_genomic	NA	NA	7.037999999999998e-07	grey	7.693760000000003e-05	606.0	PY-100	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141502	KEEP: Assembly Modern	1.0	1.014033587002905e-08	1.043801919519378	8.59578325029416e-07	2010-01-01	2010.0	[2010.0, 2010.0]	76.70275136796886	6119.765004473408	234.0	2010.0	6.859142823993414e-05	False
GCA_000268485.2_ASM26848v2_genomic	NA	NA	2.35e-08	grey	7.557700000000004e-05	607.0	PY-14	2009	-12	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141461	KEEP: Assembly Modern	1.0	2.8268451313141055e-09	0.2909831007640202	3.2959391165029384e-20	2009-01-01	2009.0	[2009.0, 2009.0]	75.70275136796886	6118.765004473408	235.0	2009.0	6.773184991490475e-05	False
GCA_000269045.1_ASM26904v1_genomic	NA	NA	2.35e-08	grey	7.581040000000005e-05	609.0	PY-89	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141492	KEEP: Assembly Modern	1.0	3.461756083132591e-09	0.3563380632353088	3.2946040360733475e-20	2010-01-01	2010.0	[2010.0, 2010.0]	65.38329858663201	6119.765004473408	238.0	2010.0	6.794672588265436e-05	False
GCA_000268865.1_ASM26886v1_genomic	NA	NA	2.35e-08	grey	7.768720000000003e-05	610.0	PY-58	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141480	KEEP: Assembly Modern	1.0	1.2414187108976431e-08	1.2778622424057038	1.7194301031709173e-06	2010-01-01	2010.0	[2010.0, 2010.0]	65.38329858663201	6119.765004473408	239.0	2010.0	6.966615598582526e-05	False
GCA_000268665.1_ASM26866v1_genomic	NA	NA	7.037999999999998e-07	grey	7.628080000000004e-05	612.0	PY-25	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141465	KEEP: Assembly Modern	1.0	9.148942383407392e-09	0.9417522006936709	6.44686432757638e-07	2010-01-01	2010.0	[2010.0, 2010.0]	76.70275136796886	6119.765004473408	236.0	2010.0	6.837653634766237e-05	False
GCA_000269165.1_ASM26916v1_genomic	NA	NA	1.1782e-06	grey	7.698980000000002e-05	613.0	PY-98	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141500	KEEP: Assembly Modern	1.0	1.1234822612726944e-08	1.1564636082010271	1.0745130361445512e-06	2010-01-01	2010.0	[2010.0, 2010.0]	64.89942152027697	6119.765004473409	242.0	2010.0	6.90212451536942e-05	False
GCA_000269405.1_ASM26940v1_genomic	NA	NA	7.037999999999998e-07	grey	7.658880000000002e-05	614.0	PY-88	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141491	KEEP: Assembly Modern	1.0	9.768679202477039e-09	1.0055452041634738	6.446766777000048e-07	2010-01-01	2010.0	[2010.0, 2010.0]	64.89942152027697	6119.765004473409	243.0	2010.0	6.859140879524964e-05	False
GCA_000268965.1_ASM26896v1_genomic	NA	NA	4.766e-07	grey	7.659200000000004e-05	617.0	PY-65	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141486	KEEP: Assembly Modern	1.0	9.76869033281222e-09	1.005546349871602	6.446790971233406e-07	2010-01-01	2010.0	[2010.0, 2010.0]	64.89942152027697	6119.765004473409	244.0	2010.0	6.859141121467298e-05	False
GCA_000268765.1_ASM26876v1_genomic	NA	NA	4.692e-07	grey	7.651540000000004e-05	621.0	PY-48	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141474	KEEP: Assembly Modern	1.0	9.148964537365823e-09	0.9417544811254664	6.446905945366429e-07	2010-01-01	2010.0	[2010.0, 2010.0]	76.70275136796886	6119.765004473408	237.0	2010.0	6.837654050944136e-05	False
GCA_000268645.1_ASM26864v1_genomic	NA	NA	4.028e-07	grey	7.717060000000004e-05	625.0	PY-15	2009	-12	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141462	KEEP: Assembly Modern	1.0	7.454959241619041e-09	0.7673809690406624	2.148827735694867e-07	2009-01-01	2009.0	[2009.0, 2009.0]	55.31737178154367	6118.765004473408	240.0	2009.0	6.859140786632751e-05	False
GCA_000269345.1_ASM26934v1_genomic	NA	NA	1.0652e-06	grey	7.783300000000004e-05	626.0	PY-52	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141475	KEEP: Assembly Modern	1.0	1.1376181217038414e-08	1.1710144460048315	1.0744853268706353e-06	2010-01-01	2010.0	[2010.0, 2010.0]	56.31737178154367	6119.765004473408	241.0	2010.0	6.945101041962866e-05	False
GCA_000268945.1_ASM26894v1_genomic	NA	NA	2.35e-08	grey	7.622150000000005e-05	628.0	PY-64	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141485	KEEP: Assembly Modern	1.0	7.110682407432913e-09	0.731942614239057	2.1489019528842992e-07	2010-01-01	2010.0	[2010.0, 2010.0]	60.055409270770724	6119.765004473408	245.0	2010.0	6.816163090083223e-05	False
GCA_000269285.2_ASM26928v2_genomic	NA	NA	2.35e-08	grey	7.703160000000003e-05	631.0	PY-42	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141470	KEEP: Assembly Modern	1.0	1.1327648371019262e-08	1.1660186866450004	1.074491423919565e-06	2010-01-01	2010.0	[2010.0, 2010.0]	60.055409270770724	6119.765004473408	246.0	2010.0	6.902123212946336e-05	False
GCA_000269245.1_ASM26924v1_genomic	NA	NA	2.23e-07	grey	7.612190000000005e-05	632.0	PY-113	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141506	KEEP: Assembly Modern	1.0	7.110638928360944e-09	0.7319381386931421	2.1488607563542582e-07	2010-01-01	2010.0	[2010.0, 2010.0]	60.055409270770724	6119.765004473408	247.0	2010.0	6.816162678117922e-05	False
NODE0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.714808605351293e-09	1.0	0.0	-4110-05-03	-4109.665004473409	[-4316.54152513045, -3922.5170189623923]	0.1	0.1	12.208136230707169	-4109.665004473409	0.0	False
NODE1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3068257634196354e-08	1.3451894077458049	8.60105198983494e-06	-3489-05-03	-3488.664962392758	[-3744.304524771097, -3326.3125063667358]	621.0000420806509	621.100042080651	2.96875	-3488.664962392758	8.60105198983494e-06	False
NODE2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.7051492414795912e-08	1.7552062122359557	1.4414551333406893e-05	-2752-04-04	-2751.74276256519	[-2965.143390411209, -2751.742865500826]	736.922199827568	1358.0222419082188	3.9375	-2751.74276256519	2.3015603323241832e-05	False
NODE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.069800503084659e-08	1.1012059491273678	6.446808836990011e-07	-2714-04-17	-2713.7087635504677	[-2746.024926144487, -2673.006609129079]	38.03399901472221	1396.056240922941	4.875	-2713.7087635504677	2.3660284206940832e-05	False
NODE5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.8125190143174243e-08	1.8657279705119654	9.67727443021068e-06	-2304-02-07	-2303.898272533762	[-2272.3124931678803, -2174.3226478478155]	409.8104910167058	1805.8667319396468	5.75	-2303.898272533762	3.3337558637151514e-05	False
NODE6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.0057574801000108e-08	2.0646392137825154	1.1616346302300662e-05	-1902-04-25	-1901.6863516907285	[-1935.5707665618863, -1889.933374977197]	402.21192084303334	2208.0786527826804	6.5	-1901.6863516907285	4.495390493945218e-05	False
NODE7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1081581361172541e-08	1.1406896225488556	4.299021516908113e-06	-3733-12-22	-3732.025033713995	[-3837.1365461891137, -3291.4282281251817]	377.6399707594137	377.7399707594137	23.416272461414337	-3732.025033713995	4.299021516908113e-06	False
NODE9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.436937511082414e-08	1.4791207623904121	1.6783008754935645e-05	-2630-02-22	-2629.8569050004216	[-2733.4474132407695, -2474.1244035564932]	1102.1681287135734	1479.908099472987	38.832544922828674	-2629.8569050004216	2.1082030271843757e-05	False
NODE10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3359891129948746e-08	1.3752088870376304	3.20992183966726e-05	-246-03-10	-245.81118528864295	[-484.4440524102117, -74.110096320195]	2384.0457197117785	3863.9538191847655	20.921875	-245.81118528864295	5.318124866851635e-05	False
NODE11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0841329451624764e-08	1.1159591394989439	1.678321846039358e-05	1272-02-02	1272.0898210581677	[1140.3157847964767, 1306.194501310962]	1517.9010063468106	5381.854825531576	14.125	1272.0898210581677	6.996446712890993e-05	False
NODE13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0266289816147579e-08	1.0567670690385509	6.446744505258519e-07	1328-08-31	1328.6656585409562	[1160.2568818895932, 1320.0303300818337]	56.57583748278853	5438.430663014365	11.5	1328.6656585409562	7.060914157943578e-05	False
NODE17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.432980293200608e-09	0.9709898235158804	1.2894194860667268e-06	1410-03-28	1410.2372764955744	[1643.2163719371706, 1758.5528925267981]	138.14745543740673	5520.0022809689835	13.5	1410.2372764955744	7.125388661497666e-05	False
NODE18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0301287747765372e-08	1.0603696033796306	4.2977006474717675e-07	1296-01-08	1296.0201991774097	[1165.9150831839825, 1319.7927430410327]	23.93037811924205	5405.785203650818	15.75	1296.0201991774097	7.039423719365711e-05	False
NODE19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2258724322542835e-08	1.2618595816483975	1.934230776358283e-06	1407-12-31	1407.9988489197679	[1608.6786893641997, 1700.6692067753265]	111.97864974235813	5517.763853393177	16.5	1407.9988489197679	7.232846797001539e-05	False
NODE20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0173798855847838e-08	1.0472464532387922	6.44673774529661e-07	1335-12-03	1335.923233381933	[1178.1921594288137, 1324.510953676021]	63.83341232376529	5445.688237855342	19.25	1335.923233381933	7.060914090343959e-05	False
NODE22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1739846930534529e-08	1.2084486074247276	1.5043493009626655e-06	1422-10-23	1422.8102156165378	[1582.5201338279846, 1698.8283138515562]	86.88698223460483	5532.575220089947	20.5	1422.8102156165378	7.211349020440226e-05	False
NODE24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2643862483720912e-08	1.301504023121586	1.6156164911056676e-05	0987-10-09	987.7703131543342	[820.4367141175107, 1084.8571198518384]	1233.5814984429771	5097.535317627742	27.71875	987.7703131543342	6.933741357957303e-05	False
NODE41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0344845609266266e-08	1.064853259545219	8.821062061201973e-06	1816-11-26	1816.9037348681911	[1659.0570034305226, 1814.6290368389125]	829.1334217138569	5926.6687393416	23.625	1816.9037348681911	7.815847564077501e-05	False
NODE44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0165367487283521e-08	1.0463785649553654	4.297738539837247e-07	1850-07-01	1850.4984861284831	[1744.9957739695838, 1850.2459232749636]	33.594751260292014	5960.263490601892	25.25	1850.4984861284831	7.858824949475873e-05	False
NODE45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.190653800069818e-09	0.8431101561340169	2.1488202167994694e-07	1893-07-18	1893.5427461656118	[1772.8055949095954, 1869.0828390862096]	43.04426003712865	6003.307750639021	25.5	1893.5427461656118	7.880313151643867e-05	False
NODE53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1429103943199887e-08	1.1764620804679873	1.07449584450667e-06	1893-10-19	1893.799061492369	[1795.9651175457152, 1979.867754640213]	43.300575363885855	6003.564065965778	27.5	1893.799061492369	7.96627453392654e-05	False
NODE25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3560462269503578e-08	1.395854804801193	6.6650430247308945e-06	1372-11-24	1372.8962630372775	[1340.6209547081266, 1543.7769239914123]	385.12594988294336	5482.661267510685	31.8125	1372.8962630372775	7.600245660430392e-05	False
NODE26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0534585887252083e-08	1.0843842956874339	6.44667498942213e-07	1419-09-09	1419.6888056900125	[1372.5773967932698, 1570.331670743195]	46.79254265273494	5529.453810163421	29.75	1419.6888056900125	7.664712410324614e-05	False
NODE29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0273317639455533e-08	1.0574904824987075	4.2978370958845177e-07	1448-02-18	1448.1316636182842	[1519.5958975324834, 1654.4787186801034]	28.44285792827168	5557.896668091693	30.5	1448.1316636182842	7.70769078128346e-05	False
NODE31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.7898006291374079e-09	0.18423426562943468	6.446696626681973e-07	1865-01-20	1865.0533174425034	[1815.6860565390991, 1899.0699982099093]	492.15705440522584	5974.818321915911	33.875	1865.0533174425034	7.664712626697212e-05	False
NODE33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.727272382916984e-09	1.0012829668675949	4.298149794523576e-07	1902-05-12	1902.3613280263562	[1767.7642214633945, 1941.4657649386336]	37.30801058385282	6012.1263324997635	33.5	1902.3613280263562	7.707694124642448e-05	False
NODE35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0182684841429187e-08	1.0481611378138906	4.297643699298362e-07	1896-07-21	1896.551900364048	[1840.836478078396, 1914.3078451421918]	31.49858292154454	6006.316904837456	35.75	1896.551900364048	7.707689063690196e-05	False
NODE38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0223470914026084e-08	1.052359478126476	4.2977817641736397e-07	1906-09-10	1906.6910903144044	[1788.7553467476428, 1947.0688536243817]	10.139189950356467	6016.456094787813	36.5	1906.6910903144044	7.750666881331933e-05	False
NODE55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1125867187616644e-08	1.1452482122486782	9.891387682921653e-06	-1764-11-05	-1763.1551895618793	[-1938.9553525135295, -1763.1552924975156]	866.7017154385424	2346.6098149115296	56.74321484565735	-1763.1551895618793	3.097341795476541e-05	False
NODE57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.029792179664578e-09	0.8265517629695204	4.2977931388566636e-07	-1686-06-28	-1685.5106225393426	[-1752.2852079610695, -1601.5050695639668]	77.64456702253665	2424.2543819340663	43.4375	-1685.5106225393426	3.140319726865108e-05	False
NODE59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.843627214871202e-09	0.9103243897156955	1.5921397141602592e-05	0145-08-22	145.63840137813236	[-132.77514195102435, 506.03489812741645]	1831.149023917475	4255.403405851541	47.875	145.63840137813236	4.732459441025367e-05	False
NODE60	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.89471271953776e-09	0.8126472728643409	8.17261649293851e-06	1122-06-02	1122.4180196391503	[1037.422549549438, 1132.0661543660103]	976.779618261018	5232.183024112559	41.8125	1122.4180196391503	5.5497210903192175e-05	False
NODE63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0059234006794178e-08	1.0354536476666316	8.595839508379404e-07	1202-01-02	1202.0042852774652	[1099.084259734659, 1296.982381211374]	79.5862656383149	5311.769289750874	43.625	1202.0042852774652	5.6356794854030116e-05	False
NODE64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.07160271204664e-09	0.624984285197566	3.0092670989288318e-06	1791-02-26	1791.1546385985496	[1765.545657277441, 1867.0143430617686]	589.1503533210844	5900.9196430719585	41.75	1791.1546385985496	5.9366061952958945e-05	False
NODE65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.149127401747736e-08	1.1828615965884826	1.5043430508643669e-06	1892-08-13	1892.6140136857534	[1920.5723435351474, 1957.4473412694952]	101.45937508720385	6002.379018159162	42.5	1892.6140136857534	6.087040500382331e-05	False
NODE66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2121302987040686e-08	1.2477140291126068	1.9342108014859967e-06	1339-10-20	1339.8022434974546	[1317.252552540729, 1426.0789001258531]	137.79795821998937	5449.567247970864	45.5	1339.8022434974546	5.829100565551611e-05	False
NODE67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0204537358804699e-08	1.0504105405827187	8.595926869546092e-07	1416-12-07	1416.9319378611922	[1393.943398155252, 1712.0459911504854]	77.1296943637376	5526.696942334602	44.5	1416.9319378611922	5.915059834247072e-05	False
NODE68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.026231449768043e-08	1.0563578671048188	4.2978924862687565e-07	1370-02-14	1370.120628528894	[1432.119713809784, 1598.0692353214931]	30.318385031439448	5479.885633002303	46.5	1370.120628528894	5.8720794904142984e-05	False
NODE69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.955825850956537e-09	1.024809263403551	1.0744724736177069e-06	0250-11-29	250.91050814293453	[327.3370222013614, 447.824997816919]	105.27210676480217	4360.6755126163425	53.9375	250.91050814293453	4.8399066883871375e-05	False
NODE70	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0696217424587572e-08	1.1010219407406217	2.1491407242152288e-06	0441-06-03	441.4195287343548	[1012.0409676225642, 1055.5656709816726]	190.50902059142027	4551.184533207763	49.25	441.4195287343548	5.0548207608086604e-05	False
