Name	UFboot	sCF	Branch_Length	Branch_Support_Color	coord_x	coord_y	Strain	Date	DateBP	Country	Province	CountryLat	CountryLon	ProvinceLat	ProvinceLon	Biovar	Branch_Major	Branch_Minor	BioSample	BioSampleComment	Branch_Number
NODE118	100.0	100.0	1.76293e-05	red	5.2576599999999994e-05	70.017578125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE119	100.0	100.0	9.0284e-06	red	6.160499999999999e-05	63.1875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE120	100.0	100.0	5.1924e-06	red	6.679739999999999e-05	60.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324665.1_ASM32466v1_genomic	NA	NA	2.35e-08	grey	6.68209e-05	60	CMCCN010025	2000	-21	China	Sečuán	35.000074	104.999927	30.500000099999998	102.4999999	Microtus	0.PE	0.PE4m	SAMN02403068	KEEP: Assembly Modern Cui 2013 Keller 2019	0
NODE122	72.9	100.0	2.346e-07	black	6.703199999999999e-05	61.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324045.1_ASM32404v1_genomic	NA	NA	2.35e-08	grey	6.70555e-05	61	CMCC18019	2001	-20	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Microtus	0.PE	0.PE4m	SAMN02403037	KEEP: Assembly Modern Cui 2013 Keller 2019	0
GCA_000325185.1_ASM32518v1_genomic	NA	NA	2.346e-07	grey	6.726659999999999e-05	62	M0000002	2001	-20	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Microtus	0.PE	0.PE4m	SAMN02403093	KEEP: Assembly Modern Cui 2013 Keller 2019	0
NODE125	94.3	100.0	9.384e-07	black	6.254339999999999e-05	65.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE126	100.0	100.0	3.2844e-06	red	6.58278e-05	63.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324525.1_ASM32452v1_genomic	NA	NA	4.692e-07	grey	6.629699999999999e-05	63	CMCC93014	1970	-51	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Microtus	0.PE	0.PE4m	SAMN02403061	KEEP: Assembly Modern Cui 2013 Keller 2019	0
NODE128	98.5	100.0	1.6422e-06	red	6.746999999999999e-05	64.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000007885.1_ASM788v1_genomic	NA	NA	1.6422e-06	grey	6.911219999999999e-05	64	91001	1970	-51	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Microtus	0.PE	0.PE4m	SAMN02602970	KEEP: Assembly Modern Morelli 2010 Cui 2013 Keller 2019	0
GCA_000324465.1_ASM32446v1_genomic	NA	NA	2.346e-07	grey	6.770459999999999e-05	65	CMCC91090	1970	-51	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Microtus	0.PE	0.PE4m	SAMN02403058	KEEP: Assembly Modern Cui 2013 Keller 2019	0
NODE131	99.4	100.0	2.1195e-06	red	6.46629e-05	67.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE132	96.6	98.0	9.304e-07	red	6.559329999999999e-05	66.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001294805.1_ASM129480v1_genomic	NA	NA	2.35e-08	grey	6.561679999999999e-05	66	I-3134	1984	-37	Mongolia	Bayankhongor	46.825038799999994	103.8499736	46.18084675	100.67009765478292	Microtus	0.PE	0.PE4m	SAMN03839877	KEEP: Assembly Modern Kislichkina 2015 Keller 2019	0
GCA_002188815.1_ASM218881v1_genomic	NA	NA	1.13612e-05	grey	7.695449999999999e-05	67	SCPM-O-DNA-11	1984	-37	NA	NA	NA	NA	NA	NA	Microtus	0.PE	0.PE4m	SAMN05521436	KEEP: Assembly Modern No Location	0
NODE135	87.2	97.0	4.605e-07	black	6.51234e-05	68.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_002188845.1_ASM218884v1_genomic	NA	NA	1.70549e-05	grey	8.217829999999999e-05	68	SCPM-O-DNA-12	1982	-39	NA	NA	NA	NA	NA	NA	Microtus	0.PE	0.PE4m	SAMN05521437	KEEP: Assembly Modern No Location	0
GCA_003074175.1_ASM307417v1_genomic	NA	NA	6.42e-08	grey	6.51876e-05	69	I-3086	1983	-38	Mongolia	Bayankhongor	46.825038799999994	103.8499736	46.18084675	100.67009765478292	Microtus	0.PE	0.PE4m	SAMN05219216	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	0
NODE138	95.6	100.0	1.4961e-06	red	5.4072699999999995e-05	76.84765625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE139	98.6	100.0	2.4594e-06	red	5.6532099999999994e-05	71.6875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE140	100.0	100.0	1.99447e-05	red	7.647679999999999e-05	70.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001294885.1_ASM129488v1_genomic	NA	NA	2.35e-08	grey	7.65003e-05	70	5307-Gis	1979	-42	Tajikistan	Sughd Province	38.62817329999999	70.8156541	39.354860200000005	68.8268012	Hissarica	0.PE	0.PE4h	SAMN03839878	KEEP: Assembly Modern Kislichkina 2015 Keller 2019	0
GCA_002412235.1_Y.pestis_A-1249_genomic	NA	NA	4.692e-07	grey	7.694599999999999e-05	71	A-1249	1970	-51	Tajikistan	Sughd Province	38.62817329999999	70.8156541	39.354860200000005	68.8268012	Hissarica	0.PE	0.PE4h	SAMN05149969	KEEP: Assembly Modern Eroshenko 2017 Keller 2019	0
NODE143	100.0	100.0	1.11836e-05	red	6.771569999999999e-05	72.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001601735.1_ASM160173v1_genomic	NA	NA	1.1634e-05	grey	7.93497e-05	72	A-1815	1980	-41	Kyrgyzstan	Talas Region	41.5089324	74.724091	42.4451869	72.14310491939636	Talassica	0.PE	0.PE4t	SAMN04337145	KEEP: Assembly Modern Eroshenko 2017 Keller 2019	0
NODE145	0.0	80.0	2.35e-08	black	6.77392e-05	73.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001294975.1_ASM129497v1_genomic	NA	NA	9.384e-07	grey	6.86776e-05	73	A-1804	1980	-41	Kyrgyzstan	Talas Region	41.5089324	74.724091	42.4451869	72.14310491939636	Talassica	0.PE	0.PE4t	SAMN03861481	KEEP: Assembly Modern Kislichkina 2015 Keller 2019	0
NODE147	0.0	84.0	2.35e-08	black	6.77627e-05	74.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001295145.1_ASM129514v1_genomic	NA	NA	2.346e-07	grey	6.79973e-05	74	A-1807	1980	-41	Kyrgyzstan	Talas Region	41.5089324	74.724091	42.4451869	72.14310491939636	Talassica	0.PE	0.PE4t	SAMN03839879	KEEP: Assembly Modern Kislichkina 2015 Keller 2019	0
GCA_001972505.1_ASM197250v1_genomic	NA	NA	2.15805e-05	grey	8.93432e-05	75	SCPM-O-B-4664	1980	-41	NA	NA	NA	NA	NA	NA	Talassica	0.PE	0.PE4t	SAMN05521425	KEEP: Assembly Modern No Location	0
NODE150	100.0	100.0	7.0736e-06	red	6.11463e-05	82.0078125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE151	96.4	100.0	1.173e-06	red	6.231929999999999e-05	78.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE152	89.3	97.0	4.692e-07	black	6.278849999999999e-05	76.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_002188685.1_ASM218868v1_genomic	NA	NA	9.6697e-06	grey	7.245819999999999e-05	76	I-3516	2007	-14	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Altaica	0.PE	0.PE4a	SAMN05521431	KEEP: Assembly Modern Kislichkina 2018a Keller 2019	0
NODE154	0.0	91.0	2.35e-08	black	6.2812e-05	77.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003085955.1_ASM308595v1_genomic	NA	NA	1.4076e-06	grey	6.421959999999999e-05	77	1313	2014	-7	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Altaica	0.PE	0.PE4a	SAMN05150105	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	0
GCA_003086035.1_ASM308603v1_genomic	NA	NA	9.384e-07	grey	6.375039999999999e-05	78	2751-55	2012	-9	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Altaica	0.PE	0.PE4a	SAMN05017606	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	0
NODE157	77.0	96.0	2.346e-07	black	6.255389999999999e-05	80.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE158	0.0	88.0	2.35e-08	black	6.25774e-05	79.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001294965.1_ASM129496v1_genomic	NA	NA	4.692e-07	grey	6.30466e-05	79	I-3455	2002	-19	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Altaica	0.PE	0.PE4a	SAMN03839881	KEEP: Assembly Modern Kislichkina 2015 Keller 2019	0
GCA_015336865.1_ASM1533686v1_genomic	NA	NA	2.35e-08	grey	6.26009e-05	80	M-1974	2012	-9	Russia	NA	64.6863136	97.7453061	NA	NA	Altaica	0.PE	0.PE4a	SAMN16619719	KEEP: Assembly Modern No Province	0
NODE161	90.4	95.0	9.074e-07	black	6.346129999999999e-05	81.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_002188725.1_ASM218872v1_genomic	NA	NA	1.25839e-05	grey	7.60452e-05	81	I-3518	2007	-14	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Altaica	0.PE	0.PE4a	SAMN05521433	KEEP: Assembly Modern Kislichkina 2018a Keller 2019	0
GCA_002188765.1_ASM218876v1_genomic	NA	NA	1.49524e-05	grey	7.841369999999999e-05	82	I-3517	2007	-14	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Altaica	0.PE	0.PE4a	SAMN05521432	KEEP: Assembly Modern Kislichkina 2018a Keller 2019	0
NODE164	99.9	100.0	2.5806e-06	red	6.372689999999999e-05	85.390625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE165	72.3	56.0	2.35e-08	black	6.375039999999999e-05	83.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001295115.1_ASM129511v1_genomic	NA	NA	2.346e-07	grey	6.398499999999999e-05	83	A-513	1961	-60	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Altaica	0.PE	0.PE4a	SAMN03861486	KEEP: Assembly Modern Kislichkina 2015 Keller 2019	0
GCA_003085895.1_ASM308589v1_genomic	NA	NA	2.104e-07	grey	6.396079999999999e-05	84	I-2998	1982	-39	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Altaica	0.PE	0.PE4a	SAMN05150068	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	0
NODE168	0.0	19.0	2.35e-08	black	6.375039999999999e-05	87.28125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE169	0.0	20.0	2.35e-08	black	6.37739e-05	85.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000182545.1_ASM18254v1_genomic	NA	NA	2.346e-07	grey	6.40085e-05	85	Pestoides A	[1950:1984]	[-71:-37]	NA	NA	NA	NA	NA	NA	Altaica	0.PE	0.PE4a	SAMN02403944	KEEP: Assembly Modern No Location Cui 2013 Keller 2019	0
GCA_000834925.1_ASM83492v1_genomic	NA	NA	2.346e-07	grey	6.40085e-05	86	Pestoides B	[1950:1984]	[-71:-37]	NA	NA	NA	NA	NA	NA	Altaica	0.PE	0.PE4a	SAMN03218157	KEEP: Assembly Modern No Location	0
NODE172	0.0	48.0	2.35e-08	black	6.37739e-05	89.0625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE173	89.7	40.0	8.871e-07	black	6.4661e-05	87.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_002173795.1_ASM217379v1_genomic	NA	NA	1.06809e-05	grey	7.534189999999999e-05	87	I-3515	2007	-14	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Altaica	0.PE	0.PE4a	SAMN05521430	KEEP: Assembly Modern Kislichkina 2018a Keller 2019	0
GCA_002173805.1_ASM217380v1_genomic	NA	NA	1.63917e-05	grey	8.105269999999999e-05	88	I-3446	2001	-20	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Altaica	0.PE	0.PE4a	SAMN05521428	KEEP: Assembly Modern Kislichkina 2018a Keller 2019	0
NODE176	0.0	31.0	2.35e-08	black	6.37974e-05	90.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE177	91.3	43.0	9.384e-07	black	6.47358e-05	89.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001972475.1_ASM197247v1_genomic	NA	NA	1.11077e-05	grey	7.584349999999999e-05	89	I-3447	2001	-20	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Altaica	0.PE	0.PE4a	SAMN05521429	KEEP: Assembly Modern Kislichkina 2018a Keller 2019	0
GCA_002188755.1_ASM218875v1_genomic	NA	NA	7.5584e-06	grey	7.22942e-05	90	SCPM-O-DNA-10	1977	-44	NA	NA	NA	NA	NA	NA	Altaica	0.PE	0.PE4a	SAMN05521435	KEEP: Assembly Modern No Location	0
NODE180	87.3	83.0	5.3e-07	black	6.43274e-05	91.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_002188775.1_ASM218877v1_genomic	NA	NA	8.1911e-06	grey	7.25185e-05	91	I-3519	2007	-14	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Altaica	0.PE	0.PE4a	SAMN05521434	KEEP: Assembly Modern Kislichkina 2018a Keller 2019	0
NODE182	88.5	99.0	1.6302e-06	black	6.59576e-05	92.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001972515.1_ASM197251v1_genomic	NA	NA	8.4944e-06	grey	7.4452e-05	92	I-3443	2001	-20	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Altaica	0.PE	0.PE4a	SAMN05521427	KEEP: Assembly Modern Kislichkina 2018a Keller 2019	0
GCA_002173815.1_ASM217381v1_genomic	NA	NA	1.02048e-05	grey	7.61624e-05	93	I-3442	2001	-20	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Altaica	0.PE	0.PE4a	SAMN05521426	KEEP: Assembly Modern Kislichkina 2018a Keller 2019	0
NODE185	98.0	100.0	2.1272e-06	red	3.66647e-05	129.75847788443483	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE186	100.0	100.0	2.59831e-05	red	6.26478e-05	97.828125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE187	100.0	100.0	4.0213e-06	red	6.66691e-05	94.9375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_006546725.1_ASM654672v1_genomic	NA	NA	2.35e-08	grey	6.66926e-05	94	I-3196	1986	-35	Mongolia	Govi-Altai	46.825038799999994	103.8499736	45.3463139	95.9325806	Ulegeica	0.PE	0.PE5	SAMN12138635	KEEP: Assembly Modern	0
NODE189	98.7	100.0	1.173e-06	red	6.78421e-05	95.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_006517425.1_ASM651742v1_genomic	NA	NA	2.346e-07	grey	6.80767e-05	95	I-3068	1982	-39	Mongolia	Övörkhangai	46.825038799999994	103.8499736	45.8297039	102.7237769	Ulegeica	0.PE	0.PE5	SAMN12131171	KEEP: Assembly Modern	0
NODE191	93.1	100.0	7.038e-07	black	6.85459e-05	96.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_002981995.1_ASM298199v1_genomic	NA	NA	2.35e-08	grey	6.85694e-05	96	I-2457	1973	-48	Mongolia	Ömnögovi	46.825038799999994	103.8499736	43.282363000000004	104.11338640000001	Ulegeica	0.PE	0.PE5	SAMN08625969	KEEP: Assembly Modern Kislichkina 2018b Keller 2019	0
NODE193	92.6	100.0	4.692e-07	black	6.90151e-05	97.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000950945.1_ASM95094v1_genomic	NA	NA	3.3079e-06	grey	7.232299999999999e-05	97	I-3189	1986	-35	Mongolia	Omnogovi	46.825038799999994	103.8499736	49.10457325	91.56421013087612	Ulegeica	0.PE	0.PE5	SAMN03256423	KEEP: Assembly Modern Kislichkina 2015 Keller 2019	0
GCA_002981915.1_ASM298191v1_genomic	NA	NA	2.35e-08	grey	6.90386e-05	98	I-3190	1986	-35	Mongolia	Ömnögovi	46.825038799999994	103.8499736	43.282363000000004	104.11338640000001	Ulegeica	0.PE	0.PE5	SAMN08625966	KEEP: Assembly Modern Kislichkina 2018b Keller 2019	0
NODE196	96.0	100.0	1.4076e-06	red	6.40554e-05	100.71875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE197	95.2	100.0	9.384e-07	red	6.49938e-05	99.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003122795.1_Y.pestis_I-2422_genomic	NA	NA	4.692e-07	grey	6.546299999999999e-05	99	I-2422	1974	-47	Mongolia	Bayan-Ölgii	46.825038799999994	103.8499736	48.5470083	89.8549358	Ulegeica	0.PE	0.PE5	SAMN08866751	KEEP: Assembly Modern Kislichkina 2015 Kutyrev 2018 Keller 2019	0
GCA_006546665.1_ASM654666v1_genomic	NA	NA	2.346e-07	grey	6.52284e-05	100	I-3193	1987	-34	Mongolia	Khovd	46.825038799999994	103.8499736	48.0552065	91.26731219782693	Ulegeica	0.PE	0.PE5	SAMN12138633	KEEP: Assembly Modern	0
NODE200	96.3	100.0	1.173e-06	red	6.52284e-05	101.9375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_006546745.1_ASM654674v1_genomic	NA	NA	9.384e-07	grey	6.616679999999999e-05	101	I-3269	1990	-31	Mongolia	Bayan-Ölgii	46.825038799999994	103.8499736	48.5470083	89.8549358	Ulegeica	0.PE	0.PE5	SAMN12138636	KEEP: Assembly Modern	0
NODE202	98.6	100.0	1.4076e-06	red	6.663599999999999e-05	102.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_002981895.1_ASM298189v1_genomic	NA	NA	2.35e-08	grey	6.66595e-05	102	I-2231	1972	-49	Mongolia	Bayan-Ölgii	46.825038799999994	103.8499736	48.5470083	89.8549358	Ulegeica	0.PE	0.PE5	SAMN08625964	KEEP: Assembly Modern Kislichkina 2018b Keller 2019	0
NODE204	0.0	30.0	2.35e-08	black	6.66595e-05	103.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_002981925.1_ASM298192v1_genomic	NA	NA	2.35e-08	grey	6.6683e-05	103	I-2236	1972	-49	Mongolia	Bayan-Ölgii	46.825038799999994	103.8499736	48.5470083	89.8549358	Ulegeica	0.PE	0.PE5	SAMN08625967	KEEP: Assembly Modern Kislichkina 2018b Keller 2019	0
NODE206	0.0	19.0	2.35e-08	black	6.6683e-05	104.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001295025.1_ASM129502v1_genomic	NA	NA	2.35e-08	grey	6.67065e-05	104	I-2239	1972	-49	Mongolia	Bayan-Ölgii	46.825038799999994	103.8499736	48.5470083	89.8549358	Ulegeica	0.PE	0.PE5	SAMN03861510	KEEP: Assembly Modern Kislichkina 2018b Keller 2019	0
GCA_002981955.1_ASM298195v1_genomic	NA	NA	2.35e-08	grey	6.67065e-05	105	I-2238	1972	-49	Mongolia	Bayan-Ölgii	46.825038799999994	103.8499736	48.5470083	89.8549358	Ulegeica	0.PE	0.PE5	SAMN08625965	KEEP: Assembly Modern Kislichkina 2018b Keller 2019	0
NODE209	100.0	100.0	9.9274e-06	red	4.65921e-05	161.68883076886965	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE210	99.5	100.0	2.6762e-06	red	4.92683e-05	110.97942291200161	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE211	100.0	100.0	9.7953e-06	red	5.9063599999999995e-05	106.96875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323665.1_ASM32366v1_genomic	NA	NA	2.346e-07	grey	5.9298199999999994e-05	106	945	1994	-27	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN02403017	KEEP: Assembly Modern Cui 2013 Keller 2019	0
NODE213	100.0	100.0	4.3946e-06	red	6.34582e-05	107.9375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324205.1_ASM32420v1_genomic	NA	NA	2.35e-08	grey	6.34817e-05	107	CMCC43032	1980	-41	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN02403045	KEEP: Assembly Modern Cui 2013 Keller 2019	0
NODE215	0.0	33.0	2.35e-08	black	6.34817e-05	108.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324345.1_ASM32434v1_genomic	NA	NA	2.35e-08	grey	6.350520000000001e-05	108	CMCC8211	1982	-39	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN02403052	KEEP: Assembly Modern Cui 2013 Keller 2019	0
NODE217	0.0	23.0	2.35e-08	black	6.350520000000001e-05	109.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324185.1_ASM32418v1_genomic	NA	NA	2.35e-08	grey	6.352870000000001e-05	109	CMCC42007	1967	-54	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN02403044	KEEP: Assembly Modern Cui 2013 Keller 2019	0
NODE219	0.0	49.0	2.35e-08	black	6.352870000000001e-05	110.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323185.1_ASM32318v1_genomic	NA	NA	2.35e-08	grey	6.355220000000002e-05	110	164	1985	-36	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN02402992	KEEP: Assembly Modern Cui 2013 Keller 2019	0
GCA_000323425.1_ASM32342v1_genomic	NA	NA	2.35e-08	grey	6.355220000000002e-05	111	42095	2001	-20	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN02403005	KEEP: Assembly Modern Cui 2013 Keller 2019	0
NODE222	100.0	100.0	4.3865e-06	red	5.36548e-05	114.99009582400322	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324225.1_ASM32422v1_genomic	NA	NA	2.35e-08	grey	5.36783e-05	112	CMCC49003	1976	-45	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN02403046	KEEP: Assembly Modern Cui 2013 Keller 2019	0
NODE224	100.0	100.0	3.7536e-06	red	5.74084e-05	117.98019164800644	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009670475.1_ASM967047v1_genomic	NA	NA	2.346e-07	grey	5.7643e-05	113	42043	1983	-38	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722871	KEEP: Assembly Modern	0
NODE226	0.0	22.0	2.35e-08	black	5.7431899999999995e-05	122.96038329601288	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE227	0.0	17.0	2.35e-08	black	5.745539999999999e-05	114.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009670935.1_ASM967093v1_genomic	NA	NA	2.346e-07	grey	5.768999999999999e-05	114	42005	1967	-54	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722849	KEEP: Assembly Modern	0
NODE229	79.7	100.0	2.346e-07	black	5.768999999999999e-05	115.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009670245.1_ASM967024v1_genomic	NA	NA	2.35e-08	grey	5.771349999999999e-05	115	42061	1987	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722888	KEEP: Assembly Modern	0
GCA_009670445.1_ASM967044v1_genomic	NA	NA	2.35e-08	grey	5.771349999999999e-05	116	42046	1984	-37	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722874	KEEP: Assembly Modern	0
NODE232	0.0	38.0	2.35e-08	black	5.745539999999999e-05	131.17076659202576	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE233	87.6	100.0	2.346e-07	black	5.768999999999999e-05	118.656982421875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009669715.1_ASM966971v1_genomic	NA	NA	2.346e-07	grey	5.792459999999999e-05	117	42099	1986	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722916	KEEP: Assembly Modern	0
NODE235	0.0	15.0	2.35e-08	black	5.771349999999999e-05	120.31396484375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE236	0.0	11.0	2.35e-08	black	5.7736999999999986e-05	118.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009667895.1_ASM966789v1_genomic	NA	NA	2.35e-08	grey	5.7760499999999983e-05	118	42071	1991	-30	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722896	KEEP: Assembly Modern	0
