Name	UFboot	aLRT	Branch_Length	Branch_Support_Color	coord_x	coord_y	Strain	Date	DateBP	Country	Province	CountryLat	CountryLon	ProvinceLat	ProvinceLon	Biovar	Branch_Major	Branch_Minor	BioSample
GCA_000324305.1_ASM32430v1_genomic	NA	NA	2.344e-07	grey	4.121249999999998e-05	270	CMCC67001	1959	-62	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403050
NODE553	100.0	95.0	9.377e-07	red	4.1446899999999984e-05	272.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE554	100.0	99.7	1.8755e-06	red	4.3322399999999984e-05	271.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324505.1_ASM32450v1_genomic	NA	NA	2.34e-08	grey	4.334579999999998e-05	271	CMCC92010	1971	-50	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403060
GCA_000324545.1_ASM32454v1_genomic	NA	NA	2.34e-08	grey	4.334579999999998e-05	272	CMCC95001	1970	-51	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403062
NODE557	100.0	98.3	1.4066e-06	red	4.2853499999999985e-05	273.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324565.1_ASM32456v1_genomic	NA	NA	2.34e-08	grey	4.287689999999998e-05	273	CMCC96001	1957	-64	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403063
GCA_000324585.1_ASM32458v1_genomic	NA	NA	2.34e-08	grey	4.287689999999998e-05	274	CMCC96007	1989	-32	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Antiqua	2.ANT	2.ANT3	SAMN02403064
NODE560	100.0	93.0	7.033e-07	red	4.074359999999998e-05	281.953125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE561	14.0	0.0	2.34e-08	black	4.076699999999998e-05	279.65625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE562	92.0	86.3	4.689e-07	black	4.1235899999999976e-05	278.0625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE563	23.0	0.0	2.34e-08	black	4.125929999999997e-05	277.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE564	100.0	72.3	2.344e-07	black	4.149369999999997e-05	276.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE565	100.0	100.0	2.8132e-06	red	4.4306899999999974e-05	275.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000182485.1_ASM18248v1_genomic	NA	NA	2.34e-08	grey	4.433029999999997e-05	275	Nepal516	1967	-54	Nepal	Gandaki Pradesh	28.108392900000002	84.0917139	28.3840962	84.03632755245305	Antiqua	2.ANT	2.ANT1	SAMN02403941
GCA_002005285.1_ASM200528v1_genomic	NA	NA	2.34e-08	grey	4.433029999999997e-05	276	195/P	[1898:1950]	[-123:-71]	India	Maharashtra	22.3511148	78.6677428	18.906835600000004	75.6741579	Antiqua	2.ANT	2.ANT1	SAMN06161235
GCA_000475135.2_YPS03_v2_genomic	NA	NA	3.5166e-06	grey	4.501029999999997e-05	277	S3	2002	-19	India	Himachal Pradesh	22.3511148	78.6677428	31.81676015	77.34932051968858	Antiqua	2.ANT	2.ANT1	SAMN02470613
GCA_000323305.1_ASM32330v1_genomic	NA	NA	2.344e-07	grey	4.149369999999997e-05	278	34008	1968	-53	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Antiqua	2.ANT	2.ANT1	SAMN02402999
GCA_000323325.1_ASM32332v1_genomic	NA	NA	2.34e-08	grey	4.125929999999997e-05	279	34202	1990	-31	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Antiqua	2.ANT	2.ANT1	SAMN02403000
NODE571	100.0	99.7	1.6411e-06	red	4.240809999999998e-05	281.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE572	100.0	87.8	4.689e-07	red	4.2876999999999976e-05	280.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324145.1_ASM32414v1_genomic	NA	NA	2.34e-08	grey	4.290039999999997e-05	280	CMCC348002	1998	-23	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Antiqua	2.ANT	2.ANT2	SAMN02403042
GCA_000324905.1_ASM32490v1_genomic	NA	NA	2.34e-08	grey	4.290039999999997e-05	281	G1996010	1996	-25	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Antiqua	2.ANT	2.ANT2	SAMN02403079
GCA_000324885.1_ASM32488v1_genomic	NA	NA	2.34e-08	grey	4.2431499999999975e-05	282	G1996006	1996	-25	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Antiqua	2.ANT	2.ANT2	SAMN02403078
NODE576	9.0	0.0	2.34e-08	black	4.076699999999998e-05	284.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE577	100.0	96.1	1.1722e-06	red	4.193919999999998e-05	283.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323345.1_ASM32334v1_genomic	NA	NA	2.34e-08	grey	4.196259999999998e-05	283	351001	1996	-25	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Antiqua	2.ANT	2.ANT2	SAMN02403001
GCA_000324125.1_ASM32412v1_genomic	NA	NA	2.34e-08	grey	4.196259999999998e-05	284	CMCC347001	1996	-25	China	Tibet	35.000074	104.999927	29.8556443	90.87498070000001	Antiqua	2.ANT	2.ANT2	SAMN02403041
GCA_000320445.1_ASM32044v1_genomic	NA	NA	2.344e-07	grey	4.1001399999999976e-05	285	2	2004	-17	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	2.ANT	2.ANT2	SAMN02402993
NODE581	35.0	0.0	2.34e-08	black	3.4179399999999987e-05	302.7431640625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE582	62.0	0.0	2.34e-08	black	3.4202799999999984e-05	298.486328125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE583	100.0	99.5	1.8755e-06	red	3.607829999999998e-05	294.06640625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE584	100.0	98.8	1.8755e-06	red	3.795379999999998e-05	292.6328125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE585	99.0	94.6	9.377e-07	red	3.8891499999999985e-05	291.265625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE586	100.0	92.4	7.033e-07	red	3.959479999999998e-05	290.03125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE587	100.0	74.6	2.344e-07	black	3.982919999999998e-05	289.0625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE588	28.0	0.0	2.34e-08	black	3.985259999999998e-05	288.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE589	31.0	0.0	2.34e-08	black	3.9875999999999975e-05	287.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE590	29.0	0.0	2.34e-08	black	3.989939999999997e-05	286.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003074155.1_ASM307415v1_genomic	NA	NA	2.34e-08	grey	3.992279999999997e-05	286	338	2015	-6	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Antiqua	4.ANT	4.ANT	SAMN05219204
GCA_003074195.1_ASM307419v1_genomic	NA	NA	2.34e-08	grey	3.992279999999997e-05	287	337	2015	-6	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Antiqua	4.ANT	4.ANT	SAMN05219221
GCA_003074255.1_ASM307425v1_genomic	NA	NA	2.34e-08	grey	3.989939999999997e-05	288	1454	2012	-9	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Antiqua	4.ANT	4.ANT	SAMN05225371
GCA_003074215.1_ASM307421v1_genomic	NA	NA	2.34e-08	grey	3.9875999999999975e-05	289	349	2015	-6	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Antiqua	4.ANT	4.ANT	SAMN05219223
GCA_003085915.1_ASM308591v1_genomic	NA	NA	2.34e-08	grey	3.985259999999998e-05	290	517	2014	-7	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Antiqua	4.ANT	4.ANT	SAMN05017795
GCA_003074235.1_ASM307423v1_genomic	NA	NA	2.34e-08	grey	3.961819999999998e-05	291	I-3244	1988	-33	Mongolia	Bayan-Ölgii	46.825038799999994	103.8499736	48.5470083	89.8549358	Antiqua	4.ANT	4.ANT	SAMN05225370
NODE597	100.0	94.0	9.377e-07	red	3.982919999999999e-05	292.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003086015.1_ASM308601v1_genomic	NA	NA	2.34e-08	grey	3.9852599999999985e-05	292	M-1944	2012	-9	Russia	Tuva Republic	64.6863136	97.7453061	51.401714899999995	93.8582593	Antiqua	4.ANT	4.ANT	SAMN05162583
GCA_009363195.1_ASM936319v1_genomic	NA	NA	2.34e-08	grey	3.9852599999999985e-05	293	I-2638	1977	-44	Russia	Tuva Republic	64.6863136	97.7453061	51.401714899999995	93.8582593	Antiqua	4.ANT	4.ANT	SAMN12991207
GCA_000325225.1_ASM32522v1_genomic	NA	NA	2.34e-08	grey	3.797719999999998e-05	294	MGJZ12	2002	-19	Mongolia	Bayan-Ölgii	46.825038799999994	103.8499736	48.5470083	89.8549358	Antiqua	4.ANT	4.ANT	SAMN02403095
NODE601	100.0	99.7	2.3444e-06	red	3.842269999999998e-05	295.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003074315.1_ASM307431v1_genomic	NA	NA	2.34e-08	grey	3.844609999999998e-05	295	I-3223	1987	-34	Russia	Tuva Republic	64.6863136	97.7453061	51.401714899999995	93.8582593	Antiqua	4.ANT	4.ANT	SAMN05225379
GCA_009295945.1_ASM929594v1_genomic	NA	NA	2.34e-08	grey	3.844609999999998e-05	296	I-3113	1984	-37	Russia	Tuva Republic	64.6863136	97.7453061	51.401714899999995	93.8582593	Antiqua	4.ANT	4.ANT	SAMN12991206
NODE604	100.0	97.6	1.1722e-06	red	3.5374999999999986e-05	302.90625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE605	100.0	100.0	2.8132e-06	red	3.818819999999999e-05	300.6875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE606	100.0	86.5	4.689e-07	red	3.8657099999999986e-05	299.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE607	100.0	76.8	2.344e-07	black	3.8891499999999985e-05	298.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE608	100.0	85.1	2.344e-07	red	3.9125899999999984e-05	297.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000325265.1_ASM32526v1_genomic	NA	NA	2.34e-08	grey	3.914929999999998e-05	297	MGJZ6	1997	-24	Mongolia	Dornogovi	46.825038799999994	103.8499736	44.4179637	109.77837530000001	Antiqua	3.ANT	3.ANT2	SAMN02403097
GCA_000325285.1_ASM32528v1_genomic	NA	NA	2.344e-07	grey	3.936029999999998e-05	298	MGJZ7	1997	-24	Mongolia	Dornogovi	46.825038799999994	103.8499736	44.4179637	109.77837530000001	Antiqua	3.ANT	3.ANT2	SAMN02403098
GCA_000325245.1_ASM32524v1_genomic	NA	NA	2.34e-08	grey	3.891489999999998e-05	299	MGJZ3	1980	-41	Mongolia	Govi-Altai	46.825038799999994	103.8499736	45.3463139	95.9325806	Antiqua	3.ANT	3.ANT2	SAMN02403096
NODE612	100.0	99.5	1.6411e-06	red	4.0298199999999986e-05	300.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000325205.1_ASM32520v1_genomic	NA	NA	2.34e-08	grey	4.032159999999998e-05	300	MGJZ11	2000	-21	Mongolia	Bayan-Ölgii	46.825038799999994	103.8499736	48.5470083	89.8549358	Antiqua	3.ANT	3.ANT2	SAMN02403094
GCA_000325305.1_ASM32530v1_genomic	NA	NA	2.34e-08	grey	4.032159999999998e-05	301	MGJZ9	1998	-23	Mongolia	Govi-Altai	46.825038799999994	103.8499736	45.3463139	95.9325806	Antiqua	3.ANT	3.ANT2	SAMN02403099
GCA_002188855.1_ASM218885v1_genomic	NA	NA	8.0258e-06	grey	4.621399999999999e-05	302	SCPM-O-DNA-13	1971	-50	NA	NA	NA	NA	NA	NA	Antiqua	3.ANT	3.ANT2	SAMN05521438
NODE616	100.0	74.7	2.344e-07	black	3.5609399999999985e-05	305.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE617	100.0	99.7	2.3444e-06	red	3.795379999999998e-05	304.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE618	92.0	0.0	2.34e-08	black	3.797719999999998e-05	303.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323525.1_ASM32352v1_genomic	NA	NA	2.34e-08	grey	3.8000599999999976e-05	303	71021	1989	-32	China	Gansu	35.000074	104.999927	38.0000001	101.9999999	Antiqua	3.ANT	3.ANT1	SAMN02403010
GCA_000323765.1_ASM32376v1_genomic	NA	NA	2.34e-08	grey	3.8000599999999976e-05	304	C1976001	1976	-45	China	Gansu	35.000074	104.999927	38.0000001	101.9999999	Antiqua	3.ANT	3.ANT1	SAMN02403023
GCA_000324325.1_ASM32432v1_genomic	NA	NA	2.34e-08	grey	3.797719999999998e-05	305	CMCC71001	1961	-60	China	Gansu	35.000074	104.999927	38.0000001	101.9999999	Antiqua	3.ANT	3.ANT1	SAMN02403051
GCA_000323505.1_ASM32350v1_genomic	NA	NA	2.34e-08	grey	3.563279999999998e-05	306	7	2004	-17	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	3.ANT	3.ANT1	SAMN02403009
SAMEA5818806	NA	NA	2.34e-08	grey	3.4202799999999984e-05	307	LAI009	[1300:1400]	[-721:-621]	Russia	Tatarstan	64.6863136	97.7453061	55.44821700000001	50.4763591	Second Pandemic	Second Pandemic	Second Pandemic	SAMEA5818806
SAMEA3937653	NA	NA	2.34e-08	grey	3.415599999999999e-05	308	Barcelona3031	[1300:1420]	[-721:-601]	Spain	Catalonia	39.3262345	-4.838064900000001	41.852309399999996	1.5745042999999999	Second Pandemic	Second Pandemic	Second Pandemic	SAMEA3937653
NODE625	100.0	100.0	2.3444e-06	red	3.577369999999999e-05	313.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE626	100.0	93.4	7.033e-07	red	3.647699999999999e-05	311.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE627	44.0	0.0	2.34e-08	black	3.650039999999999e-05	310.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE628	100.0	79.5	2.344e-07	black	3.6734799999999986e-05	309.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001188675.1_ASM118867v1_genomic	NA	NA	2.344e-07	grey	3.6969199999999985e-05	309	790	[1961:1976]	[-60:-45]	Kyrgyzstan	NA	41.5089324	74.724091	NA	NA	Antiqua	0.ANT	0.ANT3	SAMN02769799
GCA_002412225.1_Y.pestis_A-1486_genomic	NA	NA	4.689e-07	grey	3.7203699999999984e-05	310	A-1486	1966	-55	Kyrgyzstan	Osh Region	41.5089324	74.724091	40.1537925	73.35273504013053	Antiqua	0.ANT	0.ANT3	SAMN05149973
GCA_000323705.1_ASM32370v1_genomic	NA	NA	2.34e-08	grey	3.6523799999999984e-05	311	A1956001	1956	-65	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT3	SAMN02403019
GCA_000323385.1_ASM32338v1_genomic	NA	NA	2.34e-08	grey	3.650039999999999e-05	312	42082	1995	-26	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT3	SAMN02403003
NODE633	100.0	75.9	2.344e-07	black	3.600809999999999e-05	315.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE634	39.0	0.0	2.34e-08	black	3.603149999999999e-05	314.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE635	100.0	96.3	7.033e-07	red	3.6734799999999986e-05	313.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323405.1_ASM32340v1_genomic	NA	NA	2.344e-07	grey	3.6969199999999985e-05	313	42091	1999	-22	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT3	SAMN02403004
GCA_000324065.1_ASM32406v1_genomic	NA	NA	2.34e-08	grey	3.675819999999998e-05	314	CMCC21106	2001	-20	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT3	SAMN02403038
GCA_000734805.1_ASM73480v1_genomic	NA	NA	2.34e-08	grey	3.6054899999999986e-05	315	231	1947	-74	Kyrgyzstan	Naryn Region	41.5089324	74.724091	41.3564711	75.45197267868438	Antiqua	0.ANT	0.ANT3	SAMN02777961
GCA_000324165.1_ASM32416v1_genomic	NA	NA	2.344e-07	grey	3.624249999999999e-05	316	CMCC38001	1979	-42	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT3	SAMN02403043
NODE640	100.0	100.0	4.6887e-06	red	3.76491e-05	318.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE641	99.0	85.5	4.689e-07	red	3.8117999999999997e-05	317.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_002412245.1_Y.pestis_A-1691_genomic	NA	NA	1.8755e-06	grey	3.9993499999999996e-05	317	A-1691	1971	-50	Kyrgyzstan	Issyk-Kul Region	41.5089324	74.724091	42.06103415	78.17073232346421	Antiqua	0.ANT	0.ANT5	SAMN05150065
GCA_003074595.1_ASM307459v1_genomic	NA	NA	2.34e-08	grey	3.8141399999999994e-05	318	262	1967	-54	Kyrgyzstan	Issyk-Kul Region	41.5089324	74.724091	42.06103415	78.17073232346421	Antiqua	0.ANT	0.ANT5	SAMN08866640
NODE644	100.0	96.1	9.377e-07	red	3.85868e-05	319.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_002412255.1_Y.pestis_A-1836_genomic	NA	NA	1.498e-05	grey	5.3566800000000004e-05	319	A-1836	1983	-38	Kyrgyzstan	Issyk-Kul Region	41.5089324	74.724091	42.06103415	78.17073232346421	Antiqua	0.ANT	0.ANT5	SAMN05162891
GCA_003074535.1_ASM307453v1_genomic	NA	NA	2.34e-08	grey	3.86102e-05	320	5M	1952	-69	Kyrgyzstan	Issyk-Kul Region	41.5089324	74.724091	42.06103415	78.17073232346421	Antiqua	0.ANT	0.ANT5	SAMN08866745
NODE647	100.0	99.6	1.8755e-06	red	3.48125e-05	321.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000169675.1_ASM16967v1_genomic	NA	NA	2.34e-08	grey	3.4835899999999996e-05	321	B42003004	2003	-18	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT2	SAMN02404401
GCA_000320465.1_ASM32046v1_genomic	NA	NA	2.34e-08	grey	3.4835899999999996e-05	322	2330	2003	-18	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT2	SAMN02402994
NODE650	90.0	0.0	2.34e-08	black	2.9209400000000002e-05	333.98876953125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE651	100.0	96.7	7.0001e-06	red	3.62095e-05	332.9775390625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE652	28.0	0.0	2.34e-08	black	3.6232899999999997e-05	331.955078125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE653	15.0	0.0	4.98e-08	black	3.62827e-05	330.91015625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE654	17.0	93.4	4.186e-07	black	3.67013e-05	329.8203125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE655	23.0	0.0	2.34e-08	black	3.67247e-05	328.640625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE656	65.0	0.0	2.34e-08	black	3.6748099999999995e-05	327.28125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE657	78.0	80.4	2.344e-07	black	3.6982499999999994e-05	326.0625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE658	63.0	73.8	2.34e-08	black	3.700589999999999e-05	325.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE659	76.0	82.3	4.847e-07	black	3.749059999999999e-05	324.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE660	97.0	83.1	7.461e-07	red	3.823669999999999e-05	323.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SAMEA5661375	NA	NA	6.887e-07	grey	3.892539999999999e-05	323	LSD023	[650:880]	[-1371:-1141]	France	Centre-Loire Valley	46.603353999999996	1.8883334999999999	47.5490251	1.7324061999999998	First Pandemic	First Pandemic	First Pandemic	SAMEA5661375
SAMEA5661390	NA	NA	2.34e-08	grey	3.826009999999999e-05	324	UNT004	[419:537]	[-1602:-1484]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	First Pandemic	First Pandemic	First Pandemic	SAMEA5661390
SAMEA5661389	NA	NA	4.99e-08	grey	3.754049999999999e-05	325	UNT003	[433:599]	[-1588:-1422]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	First Pandemic	First Pandemic	First Pandemic	SAMEA5661389
SAMEA5661360	NA	NA	2.34e-08	grey	3.702929999999999e-05	326	DIT003	[428:595]	[-1593:-1426]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	First Pandemic	First Pandemic	First Pandemic	SAMEA5661360
SAMEA4354665	NA	NA	2.34e-08	grey	3.700589999999999e-05	327	AE1175	[426:571]	[-1595:-1450]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	First Pandemic	First Pandemic	First Pandemic	SAMEA4354665
NODE666	100.0	99.2	1.4066e-06	red	3.8154699999999996e-05	328.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SAMEA5661367	NA	NA	2.34e-08	grey	3.817809999999999e-05	328	LSD001	[650:880]	[-1371:-1141]	France	Centre-Loire Valley	46.603353999999996	1.8883334999999999	47.5490251	1.7324061999999998	First Pandemic	First Pandemic	First Pandemic	SAMEA5661367
SAMEA5661372	NA	NA	2.34e-08	grey	3.817809999999999e-05	329	LSD020	[650:880]	[-1371:-1141]	France	Centre-Loire Valley	46.603353999999996	1.8883334999999999	47.5490251	1.7324061999999998	First Pandemic	First Pandemic	First Pandemic	SAMEA5661372
SAMEA5661385	NA	NA	2.34e-08	grey	3.6748099999999995e-05	330	PET004	[434:600]	[-1587:-1421]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	First Pandemic	First Pandemic	First Pandemic	SAMEA5661385
SAMEA5661365	NA	NA	2.34e-08	grey	3.67247e-05	331	EDI004	[500:650]	[-1521:-1371]	England	East of England	52.5310214	-1.2649062	52.2199774	0.4875777469166293	First Pandemic	First Pandemic	First Pandemic	SAMEA5661365
SAMEA5661363	NA	NA	2.34e-08	grey	3.6306099999999994e-05	332	EDI001	[474:637]	[-1547:-1384]	England	East of England	52.5310214	-1.2649062	52.2199774	0.4875777469166293	First Pandemic	First Pandemic	First Pandemic	SAMEA5661363
SAMEA5661384	NA	NA	2.34e-08	grey	3.6256299999999994e-05	333	VAL001	[432:610]	[-1589:-1411]	Spain	Valencia Community	39.3262345	-4.838064900000001	39.5512643	-0.4606894950837572	First Pandemic	First Pandemic	First Pandemic	SAMEA5661384
SAMEA5661364	NA	NA	2.34e-08	grey	3.6232899999999997e-05	334	EDI003	[500:650]	[-1521:-1371]	England	East of England	52.5310214	-1.2649062	52.2199774	0.4875777469166293	First Pandemic	First Pandemic	First Pandemic	SAMEA5661364
SAMEA1061800	NA	NA	2.0612e-06	grey	3.1270600000000005e-05	335	DA101	[214:261]	[-1807:-1760]	Kyrgyzstan	Issyk-Kul Region	41.5089324	74.724091	42.06103415	78.17073232346421	First Pandemic	First Pandemic	First Pandemic	SAMEA1061800
NODE675	100.0	99.2	2.3444e-06	red	3.01238e-05	416.40150141718914	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE676	100.0	98.7	1.8755e-06	red	3.1999300000000004e-05	412.7717528343783	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE677	100.0	100.0	2.5788e-06	red	3.457810000000001e-05	410.54350566875655	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE678	21.0	0.0	2.34e-08	black	3.4601500000000004e-05	407.5870113375131	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE679	14.0	0.0	2.34e-08	black	3.46249e-05	403.1740226750262	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE680	14.0	0.0	2.34e-08	black	3.46483e-05	395.8480453500524	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE681	37.0	78.0	2.344e-07	black	3.48827e-05	384.3005218524486	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE682	10.0	0.0	2.34e-08	black	3.4906099999999994e-05	382.60104370489717	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE683	9.0	0.0	2.34e-08	black	3.492949999999999e-05	380.20208740979433	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE684	16.0	0.0	2.34e-08	black	3.495289999999999e-05	376.40417481958866	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE685	11.0	0.0	2.34e-08	black	3.4976299999999986e-05	369.8083496391773	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009667885.1_ASM966788v1_genomic	NA	NA	0	grey	NA	NA	42053	1986	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722880
GCA_009669555.1_ASM966955v1_genomic	NA	NA	0	grey	NA	NA	42123	2005	-16	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722924
GCA_009670105.1_ASM967010v1_genomic	NA	NA	0	grey	NA	NA	42068	1989	-32	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722893
