Name	UFboot	sCF	Branch_Length	Branch_Support_Color	coord_x	coord_y	Strain	Date	DateBP	Country	Province	CountryLat	CountryLon	ProvinceLat	ProvinceLon	Biovar	Branch_Major	Branch_Minor	BioSample	BioSampleComment	Branch_Number	timetree_rate	timetree_rate_fold_change	timetree_mutation_length	timetree_raw_date	timetree_num_date	timetree_clock_length	timetree_coord_x	timetree_coord_y	timetree_reg_x	timetree_reg_y	timetree_reg_bad
GCA_000834315.1_ASM83431v1_genomic	NA	NA	2.35e-08	grey	8.749099999999999e-05	35.0	Pestoides F	[1950:1984]	[-71:-37]	NA	NA	NA	NA	NA	NA	Caucasica	0.PE	0.PE2	SAMN03121016	KEEP: Assembly Modern No Location Morelli 2010 Cui 2013 Keller 2019	0	8.975324211796821e-09	1.0	7.318019897528299e-20	1950-01-01	1950.000111416588	38.092227634026585	6084.317462706438	35	1967.0	7.76693071862658e-05	False
GCA_001294905.1_ASM129490v1_genomic	NA	NA	2.35e-08	grey	8.749099999999999e-05	36.0	C-291	1971	-50	Azerbaijan	Goranboy District	40.3936294	47.787250799999995	40.6065534	46.70500981655712	Caucasica	0.PE	0.PE2	SAMN03861503	KEEP: Assembly Modern Kislichkina 2015 Keller 2019	0	8.975324211796821e-09	1.0	7.314936211159417e-20	1971-01-01	1971.0	59.092116217438615	6105.31735128985	36	1971.0	7.76693071862658e-05	False
NODE37	69.0	46.7	2.35e-08	black	8.746749999999999e-05	37.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001295105.1_ASM129510v1_genomic	NA	NA	2.268e-07	grey	8.769429999999998e-05	37.0	C-235	1968	-53	Azerbaijan	Goranboy District	40.3936294	47.787250799999995	40.6065534	46.70500981655712	Caucasica	0.PE	0.PE2	SAMN03861483	KEEP: Assembly Modern Kislichkina 2015 Keller 2019	0	8.975324211796821e-09	1.0	2.1489859897289987e-07	1968-01-01	1968.0	56.092116217438615	6102.31735128985	37	1968.0	7.788420578523862e-05	False
NODE38	78.0	47.0	4.454e-07	black	8.791289999999999e-05	38.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	4.297799483757843e-07	1924-11-24	1924.897404688513	12.989520905951622	6059.214755978363	38.5	1924.897404688513	7.809908713464151e-05	False
GCA_001295185.1_ASM129518v1_genomic	NA	NA	5.13e-08	grey	8.796419999999999e-05	38.0	C-197	1967	-54	Azerbaijan	Goranboy District	40.3936294	47.787250799999995	40.6065534	46.70500981655712	Caucasica	0.PE	0.PE2	SAMN03861482	KEEP: Assembly Modern Kislichkina 2015 Keller 2019	0	8.975324211796821e-09	1.0	7.31534987848068e-20	1967-01-01	1967.0	42.10259531148699	6101.31735128985	38	1967.0	7.809908713464158e-05	False
GCA_006376505.1_ASM637650v1_genomic	NA	NA	1.8768e-06	grey	8.978969999999998e-05	39.0	C-232	1968	-53	Azerbaijan	Shahbuz Rayon	40.3936294	47.787250799999995	39.43858165	45.60713327015354	Caucasica	0.PE	0.PE2	SAMN12011946	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.7208172816333147e-06	1968-01-01	1968.0	43.10259531148699	6102.31735128985	39	1968.0	7.981990441627483e-05	False
NODE39	100.0	100.0	9.2394e-06	red	8.819129999999999e-05	41.779296875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	8.40199864982589e-06	1859-06-13	1859.4482321032285	831.9797247071367	5993.765583393079	41.6171875	1859.4482321032285	7.83277292174524e-05	False
GCA_000834985.1_ASM83498v1_genomic	NA	NA	2.35e-08	grey	8.82148e-05	40.0	Pestoides G	[1950:1984]	[-71:-37]	NA	NA	NA	NA	NA	NA	Caucasica	0.PE	0.PE2	SAMN03202985	KEEP: Assembly Modern No Location	0	8.975324211796821e-09	1.0	7.325346678009604e-20	1950-01-01	1950.000111416588	90.55187931335945	6084.317462706439	40	1967.0	7.832772921745246e-05	False
NODE40	100.0	97.3	2.346e-07	red	8.842589999999999e-05	43.55859375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.1488229722843914e-07	1870-09-11	1870.6952879426271	11.247055839398627	6005.012639232478	43.234375	1870.6952879426271	7.854261151468083e-05	False
GCA_003085935.1_ASM308593v1_genomic	NA	NA	2.35e-08	grey	8.84494e-05	41.0	835	1958	-63	Armenia	Shirak Province	40.7696272	44.6736646	40.918594	43.8403536	Caucasica	0.PE	0.PE2	SAMN05162581	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	0	8.975324211796821e-09	1.0	7.325048061104895e-20	1958-01-01	1958.0	87.30471205737285	6092.317351289851	41	1958.0	7.85426115146809e-05	False
NODE41	100.0	99.1	2.346e-07	red	8.866049999999999e-05	46.1171875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.1490101944041533e-07	1878-05-04	1878.339120210374	7.643832267746802	6012.656471500225	45.46875	1878.339120210374	7.875751253412124e-05	False
NODE42	59.0	0.3	2.35e-08	black	8.868399999999999e-05	42.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001295045.1_ASM129504v1_genomic	NA	NA	2.35e-08	grey	8.87075e-05	42.0	C-290	1971	-50	Armenia	Shirak Province	40.7696272	44.6736646	40.918594	43.8403536	Caucasica	0.PE	0.PE2	SAMN03839880	KEEP: Assembly Modern Kislichkina 2015 Keller 2019	0	8.975324211796821e-09	1.0	7.31952820527402e-20	1971-01-01	1971.0	92.66087978962605	6105.317351289851	42	1971.0	7.875751253412131e-05	False
NODE43	47.0	0.0	2.35e-08	black	8.87075e-05	43.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001294915.1_ASM129491v1_genomic	NA	NA	2.35e-08	grey	8.8731e-05	43.0	C-346	1976	-45	Armenia	Shirak Province	40.7696272	44.6736646	40.918594	43.8403536	Caucasica	0.PE	0.PE2	SAMN03861512	KEEP: Assembly Modern Kislichkina 2015 Keller 2019	0	8.975324211796821e-09	1.0	7.31866415813478e-20	1976-01-01	1976.0	97.66087978962605	6110.317351289851	43	1976.0	7.875751253412131e-05	False
GCA_006376545.1_ASM637654v1_genomic	NA	NA	1.4076e-06	grey	9.01151e-05	44.0	C-273	1969	-52	Armenia	Shirak Province	40.7696272	44.6736646	40.918594	43.8403536	Caucasica	0.PE	0.PE2	SAMN12012010	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.2905660263796003e-06	1969-01-01	1969.0	90.66087978962605	6103.317351289851	44	1969.0	8.004807856050084e-05	False
NODE44	100.0	99.8	4.692e-07	red	8.912969999999999e-05	49.484375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	4.2978313235616736e-07	1889-04-22	1889.306231170743	10.967110960369155	6023.623582460594	48.9375	1889.306231170743	7.918729566647741e-05	False
NODE45	100.0	96.5	2.346e-07	red	8.936429999999999e-05	47.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.1489581266559365e-07	1931-03-22	1931.2213871157387	41.915155944995604	6065.538738405589	52.875	1931.2213871157387	7.9402191479143e-05	False
NODE46	100.0	99.7	2.346e-07	red	8.959889999999999e-05	45.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.1489334563692566e-07	1992-01-01	1992.000111416588	60.77872430084926	6126.317462706438	51.5	1992.000111416588	7.961708482477992e-05	False
GCA_000382525.1_Yersinia_pestis_G3768_assembly_genomic	NA	NA	2.35e-08	grey	8.962239999999999e-05	45.0	G3768	[1950:2000]	[-71:-21]	Georgia	Samtskhe-Javakheti	41.6809707	44.02873820000001	41.52653525	43.2469570403887	Caucasica	0.PE	0.PE2	SAMN01902220	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	7.310696197531949e-20	1992-01-01	1992.000111416588	0.0	6126.317462706438	51	1975.0	7.961708482477999e-05	False
GCA_001188755.1_ASM118875v1_genomic	NA	NA	2.35e-08	grey	8.962239999999999e-05	46.0	8787	1992	-29	Georgia	Samtskhe-Javakheti	41.6809707	44.02873820000001	41.52653525	43.2469570403887	Caucasica	0.PE	0.PE2	SAMN03943569	KEEP: Assembly Modern Zhgenti 2015 Keller 2019	0	8.975324211796821e-09	1.0	7.301535979541093e-20	1992-01-01	1992.0	-0.0001114165879698703	6126.31735128985	52	1992.0	7.961708482477999e-05	False
NODE47	100.0	100.0	2.346e-07	red	8.959889999999999e-05	48.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.1489724242234857e-07	1950-04-29	1950.3239996973846	19.10261258164587	6084.6413509872355	54.25	1950.3239996973846	7.961708872156535e-05	False
NODE48	85.0	0.0	2.35e-08	black	8.962239999999999e-05	47.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324925.1_ASM32492v1_genomic	NA	NA	2.35e-08	grey	8.96459e-05	47.0	G8786	[1950:2000]	[-71:-21]	Georgia	Samtskhe-Javakheti	41.6809707	44.02873820000001	41.52653525	43.2469570403887	Caucasica	0.PE	0.PE2	SAMN02403080	KEEP: Assembly Modern Modern Cui 2013 Keller 2019	0	8.975324211796821e-09	1.0	7.302263760333232e-20	1950-04-29	1950.3239996973846	0.0	6084.6413509872355	53	1975.0	7.961708872156542e-05	False
GCA_001188775.1_ASM118877v1_genomic	NA	NA	2.35e-08	grey	8.96459e-05	48.0	3770	[1966:1997]	[-55:-24]	Georgia	Samtskhe-Javakheti	41.6809707	44.02873820000001	41.52653525	43.2469570403887	Caucasica	0.PE	0.PE2	SAMN03943654	KEEP: Assembly Modern Zhgenti 2015 Keller 2019	0	8.975324211796821e-09	1.0	7.317796787420375e-20	1966-01-01	1966.000111416588	15.67611171920339	6100.317462706439	54	1981.5	7.961708872156542e-05	False
NODE49	100.0	100.0	1.173e-06	red	9.077189999999998e-05	49.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	1.0745911821349351e-06	1994-07-17	1994.540274372248	44.21627467486337	6128.857625662099	55.5	1994.540274372248	8.069167990370029e-05	False
GCA_001188695.1_ASM118869v1_genomic	NA	NA	2.35e-08	grey	9.079539999999999e-05	49.0	1412	[1966:1997]	[-55:-24]	Georgia	Samtskhe-Javakheti	41.6809707	44.02873820000001	41.52653525	43.2469570403887	Caucasica	0.PE	0.PE2	SAMN03782999	KEEP: Assembly Modern Zhgenti 2015 Keller 2019	0	8.975324211796821e-09	1.0	7.307036944325127e-20	1994-07-17	1994.540274372248	0.0	6128.857625662099	55	1981.5	8.069167990370036e-05	False
GCA_001188935.1_ASM118893v1_genomic	NA	NA	2.35e-08	grey	9.079539999999999e-05	50.0	1413	[1966:1997]	[-55:-24]	Georgia	Samtskhe-Javakheti	41.6809707	44.02873820000001	41.52653525	43.2469570403887	Caucasica	0.PE	0.PE2	SAMN03783058	KEEP: Assembly Modern Zhgenti 2015 Keller 2019	0	8.975324211796821e-09	1.0	7.309277916102346e-20	1994-07-17	1994.540274372248	0.0	6128.857625662099	56	1981.5	8.069167990370036e-05	False
NODE50	28.0	0.0	2.35e-08	black	8.915319999999999e-05	51.96875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_002993145.1_ASM299314v1_genomic	NA	NA	2.35e-08	grey	8.91767e-05	51.0	1393G	1979	-42	Georgia	Samtskhe-Javakheti	41.6809707	44.02873820000001	41.52653525	43.2469570403887	Caucasica	0.PE	0.PE2	SAMN08634710	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	7.314441962738177e-20	1979-01-01	1979.0	89.6937688292569	6113.31735128985	45	1979.0	7.918729566647748e-05	False
NODE51	25.0	0.0	2.35e-08	black	8.91767e-05	52.9375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001188795.1_ASM118879v1_genomic	NA	NA	4.692e-07	grey	8.96459e-05	52.0	3067	[1966:1997]	[-55:-24]	Georgia	Samtskhe-Javakheti	41.6809707	44.02873820000001	41.52653525	43.2469570403887	Caucasica	0.PE	0.PE2	SAMN03943655	KEEP: Assembly Modern Zhgenti 2015 Keller 2019	0	8.975324211796821e-09	1.0	4.2979283834563673e-07	1966-01-01	1966.000111416588	76.69388024584487	6100.317462706438	46	1981.5	7.961708850482305e-05	False
NODE52	44.0	30.4	4.99e-08	black	8.922659999999999e-05	53.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001294815.1_ASM129481v1_genomic	NA	NA	2.5542e-06	grey	9.17808e-05	53.0	C-590	1983	-38	Armenia	Shirak Province	40.7696272	44.6736646	40.918594	43.8403536	Caucasica	0.PE	0.PE2	SAMN03839876	KEEP: Assembly Modern Kislichkina 2015 Keller 2019	0	8.975324211796821e-09	1.0	2.3652226964630894e-06	1983-01-01	1983.0	93.6937688292569	6117.31735128985	47	1983.0	8.15525183629405e-05	False
NODE53	89.0	55.2	1.1672e-06	black	9.039379999999999e-05	54.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	1.0746038543714232e-06	1914-03-22	1914.2206601308942	24.9144289601511	6048.538011420745	48.75	1914.2206601308942	8.026189952084884e-05	False
GCA_000382505.1_Yersinia_pestis_G1670E_assembly_genomic	NA	NA	1.3756e-06	grey	9.176939999999998e-05	54.0	G1670E	[1950:2000]	[-71:-21]	Georgia	NA	41.6809707	44.02873820000001	NA	NA	Caucasica	0.PE	0.PE2	SAMN01902219	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	1.2895713589756345e-06	2000-01-01	2000.000111416588	85.77945128569377	6134.317462706438	48	1975.0	8.155147087982446e-05	False
NODE54	100.0	100.0	3.3467e-06	red	9.374049999999999e-05	55.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	3.0096925971713525e-06	1996-07-29	1996.5741726773326	82.35351254643842	6130.891523967183	49.5	1996.5741726773326	8.327159211802019e-05	False
GCA_000382545.1_Yersinia_pestis_assembly_genomic	NA	NA	2.35e-08	grey	9.376399999999999e-05	55.0	G1670A	[1950:2000]	[-71:-21]	Georgia	NA	41.6809707	44.02873820000001	NA	NA	Caucasica	0.PE	0.PE2	SAMN01909378	KEEP: Assembly Modern	0	8.975324211796821e-09	1.0	7.306913869646086e-20	1996-07-29	1996.5741726773326	0.0	6130.891523967183	49	1975.0	8.327159211802026e-05	False
GCA_001188335.1_DYA_1_genomic	NA	NA	2.35e-08	grey	9.376399999999999e-05	56.0	G1670	[1950:2000]	[-71:-21]	Georgia	Samtskhe-Javakheti	41.6809707	44.02873820000001	41.52653525	43.2469570403887	Caucasica	0.PE	0.PE2	SAMN03943538	KEEP: Assembly Modern Zhgenti 2015 Keller 2019	0	8.975324211796821e-09	1.0	7.306047268378328e-20	1996-07-29	1996.5741726773326	0.0	6130.891523967183	50	1975.0	8.327159211802026e-05	False
NODE55	100.0	93.2	1.06623e-05	black	3.45394e-05	95.2208630832788	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	9.467895838019967e-06	-1764-10-11	-1763.2224374921582	878.3402265159882	2371.0949137976922	94.47092324495316	-1763.2224374921582	3.1219865971206385e-05	False
NODE56	82.0	14.0	2.35e-08	black	3.4562899999999994e-05	60.6494140625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SAMEA104488961	NA	NA	2.35e-08	grey	3.458639999999999e-05	57.0	RT5	[-1918:-1754]	[-3939:-3775]	Russia	Samara Oblast	64.6863136	97.7453061	53.2128813	50.8914633	Bronze Age	0.PE	0.PE8	SAMEA104488961	KEEP: SRA Ancient	0	8.975324211796821e-09	1.0	1.6315525783440506e-21	-1764-10-11	-1763.2224374921582	0.0	2371.0949137976922	57	-1836.0	3.1219865971206385e-05	False
NODE57	100.0	97.0	3.863e-07	red	3.4949199999999994e-05	64.298828125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	4.2979130456375824e-07	-1682-01-16	-1681.9567626758233	81.26567481633492	2452.360588614027	64.421875	-1681.9567626758233	3.164965727577014e-05	False
NODE58	100.0	100.0	2.00906e-05	red	5.5039799999999994e-05	58.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	1.81010177663144e-05	1988-08-09	1988.6062291961819	3670.562991872005	6122.923580486033	58.5	1988.6062291961819	4.9750675042084543e-05	False
GCA_000320425.1_ASM32042v1_genomic	NA	NA	2.346e-07	grey	5.5274399999999994e-05	58.0	12	2004	-17	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Qinghaica	0.PE	0.PE10	SAMN02402991	KEEP: Assembly Modern Cui 2013 Keller 2019	0	8.975324211796821e-09	1.0	2.1490215672310132e-07	2004-01-01	2004.0	15.393770803818143	6138.317351289851	58	2004.0	4.9965577198807644e-05	False
GCA_000323625.1_ASM32362v1_genomic	NA	NA	2.35e-08	grey	5.506329999999999e-05	59.0	9	2004	-17	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Qinghaica	0.PE	0.PE10	SAMN02403015	KEEP: Assembly Modern Cui 2013 Keller 2019	0	8.975324211796821e-09	1.0	1.4747586289871084e-21	2004-01-01	2004.0	15.393770803818143	6138.317351289851	59	2004.0	4.9750675042084543e-05	False
NODE59	100.0	99.7	1.76303e-05	red	5.2579499999999994e-05	70.09765625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	1.59436080976636e-05	0024-07-24	24.56124923958714	1706.5180119154104	4158.878600529438	70.34375	24.56124923958714	4.759326537343374e-05	False
NODE60	100.0	95.7	9.0283e-06	red	6.16078e-05	63.1875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	8.180641730612073e-06	1101-04-26	1101.3169357977754	1076.7556865581882	5235.634287087626	63.1875	1101.3169357977754	5.577390710404582e-05	False
NODE61	100.0	99.4	5.1928e-06	red	6.68006e-05	60.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	4.730671515806501e-06	1976-06-24	1976.478794108625	875.1618583108495	6110.796145398475	60.75	1976.478794108625	6.050457861985232e-05	False
GCA_000324665.1_ASM32466v1_genomic	NA	NA	2.35e-08	grey	6.68241e-05	60.0	CMCCN010025	2000	-21	China	Sečuán	35.000074	104.999927	30.500000099999998	102.4999999	Microtus	0.PE	0.PE4m	SAMN02403068	KEEP: Assembly Modern Cui 2013 Keller 2019	0	8.975324211796821e-09	1.0	7.37020476762818e-20	2000-01-01	2000.0	23.521205891375075	6134.31735128985	60	2000.0	6.050457861985239e-05	False
NODE62	100.0	50.0	2.346e-07	black	6.70352e-05	61.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.1488886585219368e-07	1991-08-23	1991.6428482638678	15.164054155242866	6125.960199553718	61.5	1991.6428482638678	6.071946748570451e-05	False
GCA_000324045.1_ASM32404v1_genomic	NA	NA	2.35e-08	grey	6.70587e-05	61.0	CMCC18019	2001	-20	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Microtus	0.PE	0.PE4m	SAMN02403037	KEEP: Assembly Modern Cui 2013 Keller 2019	0	8.975324211796821e-09	1.0	7.411005485947832e-20	2001-01-01	2001.0	9.35715173613221	6135.31735128985	61	2001.0	6.0719467485704586e-05	False
GCA_000325185.1_ASM32518v1_genomic	NA	NA	2.346e-07	grey	6.72698e-05	62.0	M0000002	2001	-20	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Microtus	0.PE	0.PE4m	SAMN02403093	KEEP: Assembly Modern Cui 2013 Keller 2019	0	8.975324211796821e-09	1.0	2.1488264073396238e-07	2001-01-01	2001.0	9.35715173613221	6135.31735128985	62	2001.0	6.093435012643847e-05	False
NODE63	100.0	74.5	9.384e-07	black	6.25462e-05	65.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	8.596345488169356e-07	1178-08-20	1178.634088168889	77.3171523711137	5312.9514394587395	65.625	1178.634088168889	5.663354165286275e-05	False
NODE64	100.0	87.0	3.2844e-06	black	6.58306e-05	63.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	3.0103209973459694e-06	1778-06-15	1778.4521711215566	599.8180829526675	5912.769522411407	63.75	1778.4521711215566	5.9643862650208724e-05	False
GCA_000324525.1_ASM32452v1_genomic	NA	NA	4.692e-07	grey	6.62998e-05	63.0	CMCC93014	1970	-51	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Microtus	0.PE	0.PE4m	SAMN02403061	KEEP: Assembly Modern Cui 2013 Keller 2019	0	8.975324211796821e-09	1.0	4.298012165624516e-07	1970-01-01	1970.0	191.5478288784434	6104.31735128985	63	1970.0	6.007366386677117e-05	False
NODE65	100.0	52.1	1.6422e-06	black	6.74728e-05	64.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	1.504514605234652e-06	1892-03-06	1892.1771690159524	113.72499789439576	6026.494520305802	64.5	1892.1771690159524	6.114837725544337e-05	False
GCA_000007885.1_ASM788v1_genomic	NA	NA	1.6422e-06	grey	6.911499999999999e-05	64.0	91001	1970	-51	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Microtus	0.PE	0.PE4m	SAMN02602970	KEEP: Assembly Modern Morelli 2010 Cui 2013 Keller 2019	0	8.975324211796821e-09	1.0	1.5048101478742672e-06	1970-01-01	1970.0	77.82283098404764	6104.31735128985	64	1970.0	6.265318740331765e-05	False
GCA_000324465.1_ASM32446v1_genomic	NA	NA	2.346e-07	grey	6.77074e-05	65.0	CMCC91090	1970	-51	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.32516640000001	Microtus	0.PE	0.PE4m	SAMN02403058	KEEP: Assembly Modern Cui 2013 Keller 2019	0	8.975324211796821e-09	1.0	2.1489342288452137e-07	1970-01-01	1970.0	77.82283098404764	6104.31735128985	65	1970.0	6.13632706783279e-05	False
NODE66	100.0	99.0	2.1195e-06	red	6.46657e-05	67.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	1.9345236760341657e-06	1309-07-14	1309.5323803318815	130.89829216299245	5443.849731621732	67.5	1309.5323803318815	5.8568065328896913e-05	False
NODE67	99.0	71.8	9.304e-07	black	6.55961e-05	66.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	8.596601479414933e-07	1406-10-26	1406.8167606224924	97.2843802906109	5541.134111912343	66.5	1406.8167606224924	5.9427725476838406e-05	False
GCA_001294805.1_ASM129480v1_genomic	NA	NA	2.35e-08	grey	6.56196e-05	66.0	I-3134	1984	-37	Mongolia	Bayankhongor	46.825038799999994	103.8499736	46.18084675	100.67009765478292	Microtus	0.PE	0.PE4m	SAMN03839877	KEEP: Assembly Modern Kislichkina 2015 Keller 2019	0	8.975324211796821e-09	1.0	7.396294535346768e-20	1984-01-01	1984.0	577.1832393775076	6118.31735128985	66	1984.0	5.942772547683848e-05	False
GCA_002188815.1_ASM218881v1_genomic	NA	NA	1.13623e-05	grey	7.695839999999999e-05	67.0	SCPM-O-DNA-11	1984	-37	NA	NA	NA	NA	NA	NA	Microtus	0.PE	0.PE4m	SAMN05521436	KEEP: Assembly Modern No Location	0	8.975324211796821e-09	1.0	1.0334372162175826e-05	1984-01-01	1984.0	577.1832393775076	6118.31735128985	67	1984.0	6.976209763901424e-05	False
NODE68	97.0	62.1	4.605e-07	black	6.51262e-05	68.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	4.2980893064686497e-07	1338-10-28	1338.8244063543034	29.29202602242185	5473.141757644154	68.5	1338.8244063543034	5.899787425954378e-05	False
GCA_002188845.1_ASM218884v1_genomic	NA	NA	1.7055e-05	grey	8.21812e-05	68.0	SCPM-O-DNA-12	1982	-39	NA	NA	NA	NA	NA	NA	Microtus	0.PE	0.PE4m	SAMN05521437	KEEP: Assembly Modern No Location	0	8.975324211796821e-09	1.0	1.5515104807915713e-05	1982-01-01	1982.0	643.1755936456966	6116.31735128985	68	1982.0	7.451297906745949e-05	False
GCA_003074175.1_ASM307417v1_genomic	NA	NA	6.42e-08	grey	6.51904e-05	69.0	I-3086	1983	-38	Mongolia	Bayankhongor	46.825038799999994	103.8499736	46.18084675	100.67009765478292	Microtus	0.PE	0.PE4m	SAMN05219216	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	0	8.975324211796821e-09	1.0	7.390265483151519e-20	1983-01-01	1983.0	644.1755936456966	6117.31735128985	69	1983.0	5.899787425954385e-05	False
NODE69	100.0	92.0	1.4962e-06	black	5.4075699999999995e-05	77.0078125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	1.0745950643677783e-06	0124-11-24	124.89820302159046	100.33695378200332	4259.215554311441	77.5	124.89820302159046	4.866786043780152e-05	False
NODE70	100.0	83.4	2.4596e-06	black	5.6535299999999994e-05	71.6875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.149439058894246e-06	0290-02-06	290.1009767446051	165.20277372301462	4424.418328034456	72.0	290.1009767446051	5.0817299496695766e-05	False
NODE71	100.0	100.0	1.99459e-05	red	7.64812e-05	70.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	1.810043801515512e-05	1948-08-11	1948.6101428720415	1658.5091661274364	6082.927494161892	70.5	1948.6101428720415	6.891773751185088e-05	False
GCA_001294885.1_ASM129488v1_genomic	NA	NA	2.35e-08	grey	7.65047e-05	70.0	5307-Gis	1979	-42	Tajikistan	Sughd Province	38.62817329999999	70.8156541	39.354860200000005	68.8268012	Hissarica	0.PE	0.PE4h	SAMN03839878	KEEP: Assembly Modern Kislichkina 2015 Keller 2019	0	8.975324211796821e-09	1.0	7.327012056239997e-20	1979-01-01	1979.0	30.38985712795852	6113.317351289851	70	1979.0	6.891773751185095e-05	False
